id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
796094790148333568,what_if_mf,@FiveThirtyEight nice work @micahcohen chart on here wrong. chart on 538 representative.,Tue Nov 08 20:59:23 +0000 2016,08/11/2016 20:59:23,,en,2303751216,FiveThirtyEight,13146232,796086675395014656,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1214697300/uLYqa88k_normal,6,23,everywhere,http://twitter.com/what_if_mf/statuses/796094790148333568,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""FiveThirtyEight"",""name"":""FiveThirtyEight"",""id"":2303751216,""id_str"":""2303751216"",""indices"":[0,16]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[27,38]}],""urls"":[]}"
796093922053275648,cutespartn,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:55:56 +0000 2016,08/11/2016 20:55:56,,en,,,300654885,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/724982659324080129/FJ3TyDaC_normal.jpg,110,322,,http://twitter.com/cutespartn/statuses/796093922053275648,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796093582331486208,madatroytka,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:54:35 +0000 2016,08/11/2016 20:54:35,,en,,,51900665,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/781092133964910592/3mmi_tjh_normal.jpg,204,701,The Backseat of the Impala,http://twitter.com/madatroytka/statuses/796093582331486208,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796092820712923136,AdrienneFord,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:51:33 +0000 2016,08/11/2016 20:51:33,,en,,,20927505,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/761404684280041473/9KCzCeAK_normal.jpg,567,812,LA / HTown / Razorback Country,http://twitter.com/AdrienneFord/statuses/796092820712923136,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796091540779241473,kevin_cracknell,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:46:28 +0000 2016,08/11/2016 20:46:28,,en,,,3332073706,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/792538507373899776/JnDLXEGp_normal.jpg,690,1253,"Pennsylvania, USA",http://twitter.com/kevin_cracknell/statuses/796091540779241473,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796091344384995328,Aroyaldmd,RT @MatthewCassell1: @micahcohen That was glorious to watch. I'm gonna bet Trump doesn't pay that guy's attorney fees.,Tue Nov 08 20:45:41 +0000 2016,08/11/2016 20:45:41,,en,,,4005092840,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/787435937596706816/HDLlc_fL_normal.jpg,4608,4946,"Alaska, USA",http://twitter.com/Aroyaldmd/statuses/796091344384995328,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MatthewCassell1"",""name"":""Matt C."",""id"":1257804366,""id_str"":""1257804366"",""indices"":[3,19]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[21,32]}],""urls"":[]}"
796091311849816064,Aroyaldmd,RT @DemoFacts: @micahcohen This should be shown to every “Judge school” student.,Tue Nov 08 20:45:34 +0000 2016,08/11/2016 20:45:34,,en,,,4005092840,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/787435937596706816/HDLlc_fL_normal.jpg,4608,4946,"Alaska, USA",http://twitter.com/Aroyaldmd/statuses/796091311849816064,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""DemoFacts"",""name"":""Dem facts"",""id"":377145268,""id_str"":""377145268"",""indices"":[3,13]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[15,26]}],""urls"":[]}"
796091272641449984,Aroyaldmd,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:45:24 +0000 2016,08/11/2016 20:45:24,,en,,,4005092840,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/787435937596706816/HDLlc_fL_normal.jpg,4608,4946,"Alaska, USA",http://twitter.com/Aroyaldmd/statuses/796091272641449984,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796090160417034241,omonam1,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:40:59 +0000 2016,08/11/2016 20:40:59,,en,,,116542469,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,7,32,why?,http://twitter.com/omonam1/statuses/796090160417034241,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796087738495856644,LynneVero,@Taniel And beyond! Wish I'd spotted you sooner. Thx @micahcohen,Tue Nov 08 20:31:22 +0000 2016,08/11/2016 20:31:22,,en,15537302,Taniel,210168563,796055221541761024,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/748244695768137730/VXalOCb__normal.jpg,388,921,"Florida, USA",http://twitter.com/LynneVero/statuses/796087738495856644,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Taniel"",""name"":""Taniel"",""id"":15537302,""id_str"":""15537302"",""indices"":[0,7]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[53,64]}],""urls"":[]}"
796084610991988736,tigerwang,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:18:56 +0000 2016,08/11/2016 20:18:56,,en,,,40347622,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/773324253471002625/NK8t1NKn_normal.jpg,1570,735,San Francisco,http://twitter.com/tigerwang/statuses/796084610991988736,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796084213737000962,AnnetteandTony4,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:17:21 +0000 2016,08/11/2016 20:17:21,,en,,,759076243257950208,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/759103560357335044/c26eahHR_normal.jpg,126,28,,http://twitter.com/AnnetteandTony4/statuses/796084213737000962,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796083107770175488,DawnDiezWillis,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:12:58 +0000 2016,08/11/2016 20:12:58,,en,,,2407663362,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/634095479391809537/6ZxgNZyD_normal.jpg,865,1274,,http://twitter.com/DawnDiezWillis/statuses/796083107770175488,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796083107770175488,DawnDiezWillis,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:12:58 +0000 2016,08/11/2016 20:12:58,,en,,,2407663362,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/634095479391809537/6ZxgNZyD_normal.jpg,865,1274,,http://twitter.com/DawnDiezWillis/statuses/796083107770175488,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796082231743655936,judidog,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:09:29 +0000 2016,08/11/2016 20:09:29,,en,,,629359957,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/742062841834799104/MtybGJDb_normal.jpg,1852,2836,Phoenix,http://twitter.com/judidog/statuses/796082231743655936,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796082109421068288,MahoneyJonny,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:09:00 +0000 2016,08/11/2016 20:09:00,,en,,,829916557,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/664487206036336640/vzyGLIyj_normal.jpg,79,543,"South Bend, IN",http://twitter.com/MahoneyJonny/statuses/796082109421068288,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796081685796417536,grayblue1,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:07:19 +0000 2016,08/11/2016 20:07:19,,en,,,56879984,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,294,1344,,http://twitter.com/grayblue1/statuses/796081685796417536,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796081102259634182,HelloOElaine,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:04:59 +0000 2016,08/11/2016 20:04:59,,en,,,273661134,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/481946506933436417/le_nT2en_normal.jpeg,848,2273,,http://twitter.com/HelloOElaine/statuses/796081102259634182,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796080894423552000,_brian_s,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:04:10 +0000 2016,08/11/2016 20:04:10,,en,,,122871063,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/443581697439723522/OkzGClE6_normal.jpeg,78,581,"Austin, TX",http://twitter.com/_brian_s/statuses/796080894423552000,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796080793349025792,awendell98,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:03:46 +0000 2016,08/11/2016 20:03:46,,en,,,220967973,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/745016543256395776/tHwuRe8X_normal.jpg,359,1295,"San Francisco, CA",http://twitter.com/awendell98/statuses/796080793349025792,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796080650591813632,NastyWomanSammi,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:03:12 +0000 2016,08/11/2016 20:03:12,,en,,,790230972897779713,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/795295013693517828/_GXlHItB_normal.jpg,107,280,,http://twitter.com/NastyWomanSammi/statuses/796080650591813632,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796080629758705665,Kansei13Kansei,"@micahcohen A crooked judge, too? How deep does the corruption go? Trump was right all along. We shall overcome. #MAGA",Tue Nov 08 20:03:07 +0000 2016,08/11/2016 20:03:07,,en,137512415,micahcohen,713377689743335424,796078170290188288,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/750772730040057856/BxpAliQ-_normal.jpg,371,177,,http://twitter.com/Kansei13Kansei/statuses/796080629758705665,"{""hashtags"":[{""text"":""MAGA"",""indices"":[113,118]}],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796080269992357890,PaulWartenberg,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:01:41 +0000 2016,08/11/2016 20:01:41,,en,,,167780925,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/741633472247259136/-1WNLQOQ_normal.jpg,348,348,Florida,http://twitter.com/PaulWartenberg/statuses/796080269992357890,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796080245338148865,caredwen,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 20:01:35 +0000 2016,08/11/2016 20:01:35,,en,,,90934465,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/758733428334272513/80xObMNT_normal.jpg,205,448,"Cambridge, MA",http://twitter.com/caredwen/statuses/796080245338148865,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796079767665725440,codyatucker,@micahcohen that really was amazing to watch.,Tue Nov 08 19:59:41 +0000 2016,08/11/2016 19:59:41,,en,137512415,micahcohen,15284578,796078170290188288,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",http://pbs.twimg.com/profile_images/2622729489/image_normal.jpg,270,152,,http://twitter.com/codyatucker/statuses/796079767665725440,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796079762687033344,letsryan,@micahcohen Think the Live Blog could address Votecastr - method and trustworthiness? I remember similar methods poo-pooed in '12...,Tue Nov 08 19:59:40 +0000 2016,08/11/2016 19:59:40,,en,137512415,micahcohen,16719950,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/73525706/coyo_ryansmall_normal.jpg,1795,348,"Baltimore, MD",http://twitter.com/letsryan/statuses/796079762687033344,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796079369542402048,editorsavesday,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 19:58:06 +0000 2016,08/11/2016 19:58:06,,en,,,18050688,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/704698902/Image2_normal.jpg,16,113,,http://twitter.com/editorsavesday/statuses/796079369542402048,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796079286360870912,ZachGHarris,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 19:57:46 +0000 2016,08/11/2016 19:57:46,,en,,,140642760,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",http://pbs.twimg.com/profile_images/783170011577724928/7XG5Bc7L_normal.jpg,216,685,Flo Rida,http://twitter.com/ZachGHarris/statuses/796079286360870912,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796079207239467008,ChwangJulian,RT @micahcohen: God bless this Nevada judge.,Tue Nov 08 19:57:28 +0000 2016,08/11/2016 19:57:28,,en,,,390532129,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/695412029717262338/dVU7yAF8_normal.jpg,543,571,Ciudad de Los Angeles,http://twitter.com/ChwangJulian/statuses/796079207239467008,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796079189904519168,AndrewAulthouse,"Really enjoyed coverage by @maggieNYT, @daveweigel, @Olivianuzzi, @juliaioffe, @KFILE, @mckaycoppins, @GlennThrush, @micahcohen and others!",Tue Nov 08 19:57:23 +0000 2016,08/11/2016 19:57:23,,en,393543152,AndrewAulthouse,393543152,796074900138192901,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/672856759678066688/nZJKFAsF_normal.jpg,645,982,,http://twitter.com/AndrewAulthouse/statuses/796079189904519168,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""maggieNYT"",""name"":""Maggie Haberman"",""id"":93069110,""id_str"":""93069110"",""indices"":[27,37]},{""screen_name"":""daveweigel"",""name"":""Dave Weigel"",""id"":13524182,""id_str"":""13524182"",""indices"":[39,50]},{""screen_name"":""Olivianuzzi"",""name"":""Olivia Nuzzi"",""id"":21212087,""id_str"":""21212087"",""indices"":[52,64]},{""screen_name"":""juliaioffe"",""name"":""Julia Ioffe"",""id"":71048726,""id_str"":""71048726"",""indices"":[66,77]},{""screen_name"":""KFILE"",""name"":""andrew kaczynski"",""id"":326255267,""id_str"":""326255267"",""indices"":[79,85]},{""screen_name"":""mckaycoppins"",""name"":""McKay Coppins"",""id"":21431618,""id_str"":""21431618"",""indices"":[87,100]},{""screen_name"":""GlennThrush"",""name"":""Glenn Thrush"",""id"":19107878,""id_str"":""19107878"",""indices"":[102,114]},{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[116,127]}],""urls"":[]}"
